img_name,lon,lat,damage,elevation,near_dist,slope,aspect
-93.66977_30.221035999999998.jpeg,-93.66977,30.221036,1,5.1199999,434.4257507,1.165,N
-93.669804_30.221032.jpeg,-93.669804,30.221032,1,5.1199999,432.3384399,1.165,NW
-93.669942_30.223838.jpeg,-93.669942,30.223838,1,4.9000001,245.1970367,1.5319999,W
-93.669949_30.223813.jpeg,-93.669949,30.223813,1,4.9000001,246.7303619,1.5319999,W
-93.670212_30.217987.jpeg,-93.670212,30.217987,1,4.1300001,485.5183105,0.539,flat
-93.67021_30.218049.jpeg,-93.67021,30.218049,1,4.1300001,484.4046936,0.539,flat
-93.67038199999999_30.216308.jpeg,-93.670382,30.216308,1,3.45,485.3828125,0.852,N
-93.670383_30.216271000000003.jpeg,-93.670383,30.216271,1,3.45,485.2378235,0.852,N
-93.670684_30.223206.jpeg,-93.670684,30.223206,1,4.9099998,219.381958,0.418,NW
-93.670698_30.216390999999998.jpeg,-93.670698,30.216391,1,2.8299999,455.0816345,1.0089999,N
-93.67071999999999_30.223205.jpeg,-93.67072,30.223205,1,4.9099998,216.3924713,0.418,NW
-93.67071_30.216366999999998.jpeg,-93.67071,30.216367,1,3.22,453.8952332,0.898,N
-93.67121999999999_30.21852.jpeg,-93.67122,30.21852,1,4.4099998,378.216095,1.654,SW
-93.6712_30.218462.jpeg,-93.6712,30.218462,1,4.4099998,381.7829285,1.654,SW
-93.671317_30.222886.jpeg,-93.671317,30.222886,1,4.6199999,188.5762482,1.079,flat
-93.67132600000001_30.222932.jpeg,-93.671326,30.222932,1,4.6199999,184.9197693,1.079,flat
-93.671392_30.221702.jpeg,-93.671392,30.221702,1,4.5500002,271.4620056,2.1170001,NW
-93.67151899999999_30.216857.jpeg,-93.671519,30.216857,1,3.6300001,376.6865234,1.227,NE
-93.671547_30.216842.jpeg,-93.671547,30.216842,1,3.6300001,373.972168,1.227,NE
-93.671616_30.223004.jpeg,-93.671616,30.223004,1,3.76,157.5419006,2.609,NW
-93.671687_30.218784000000003.jpeg,-93.671687,30.218784,1,5.27,327.6492615,1.604,SE
-93.67175999999999_30.222728000000004.jpeg,-93.67176,30.222728,1,3.6700001,166.4766998,1.9450001,NW
-93.67197_30.221894.jpeg,-93.67197,30.221894,1,3.71,220.6966553,1.336,N
-93.672765_30.206031.jpeg,-93.672765,30.206031,1,3.47,581.2282715,0.688,flat
-93.672772_30.206053000000004.jpeg,-93.672772,30.206053,1,3.47,580.8085938,0.688,flat
-93.672914_30.215835.jpeg,-93.672914,30.215835,1,4.04,241.4697723,0.387,flat
-93.672942_30.215836.jpeg,-93.672942,30.215836,1,4.04,238.7741852,0.387,flat
-93.67320500000001_30.215251000000002.jpeg,-93.673205,30.215251,1,3.73,213.9955902,0.65,S
-93.673725_30.216253000000002.jpeg,-93.673725,30.216253,1,4.6999998,163.5933228,0.756,flat
-93.673736_30.216301.jpeg,-93.673736,30.216301,1,4.6999998,162.598114,0.756,flat
-93.673745_30.215161.jpeg,-93.673745,30.215161,1,3.54,162.646286,0.193,SW
-93.67375200000001_30.215138.jpeg,-93.673752,30.215138,1,3.54,162.2286224,0.193,SW
-93.67375600000001_30.217543.jpeg,-93.673756,30.217543,1,1.5700001,163.1177063,1.911,NW
-93.673757_30.217506.jpeg,-93.673757,30.217506,1,1.5700001,162.61763,1.911,NW
-93.673784_30.205769.jpeg,-93.673784,30.205769,1,3.6099999,481.0461731,0.315,flat
-93.673799_30.205787.jpeg,-93.673799,30.205787,1,3.6099999,479.7583923,0.315,flat
-93.673804_30.216440000000002.jpeg,-93.673804,30.21644,1,4.0300002,156.2377167,1.233,flat
-93.673806_30.21642.jpeg,-93.673806,30.21642,1,4.0300002,156.0188293,1.233,flat
-93.67392199999999_30.216876.jpeg,-93.673922,30.216876,1,2.8699999,145.4579163,2.319,NW
-93.673934_30.215651.jpeg,-93.673934,30.215651,1,4.1100001,143.4646606,1.725,flat
-93.673938_30.215613.jpeg,-93.673938,30.215613,1,4.1100001,143.1127319,1.725,flat
-93.67394499999999_30.205978.jpeg,-93.673945,30.205978,1,3.8699999,467.6684875,0.18,flat
-93.673965_30.205989000000002.jpeg,-93.673965,30.205989,1,3.8699999,465.894989,0.18,flat
-93.67399300000001_30.21524.jpeg,-93.673993,30.21524,1,3.52,138.2338257,0.664,SW
-93.674019_30.2166.jpeg,-93.674019,30.2166,1,3.3699999,135.7583466,2.6110001,W
-93.674058_30.217696000000004.jpeg,-93.674058,30.217696,1,1.39,134.3195343,1.674,NW
-93.674089_30.205886.jpeg,-93.674089,30.205886,1,3.8699999,452.8305969,0.18,flat
-93.674148_30.215922999999997.jpeg,-93.674148,30.215923,1,4.5300002,122.6327133,1.849,W
-93.674154_30.215901000000002.jpeg,-93.674154,30.215901,1,4.5300002,122.0743713,1.849,W
-93.674177_30.213182.jpeg,-93.674177,30.213182,1,3.45,203.4564819,0.643,flat
-93.67419100000001_30.213134000000004.jpeg,-93.674191,30.213134,1,3.45,205.5172729,0.643,flat
-93.674203_30.210426000000002.jpeg,-93.674203,30.210426,1,4.6300001,319.0950928,1.206,NW
-93.674204_30.213561.jpeg,-93.674204,30.213561,1,3.53,179.5479431,0.717,flat
-93.674219_30.213548.jpeg,-93.674219,30.213548,1,3.53,178.9739075,0.717,flat
-93.674249_30.210448.jpeg,-93.674249,30.210448,1,4.6300001,314.1395569,1.206,NW
-93.674266_30.216752000000003.jpeg,-93.674266,30.216752,1,1.13,112.1890106,2.197,W
-93.674426_30.215089000000003.jpeg,-93.674426,30.215089,1,3.1500001,99.0875626,2.3310001,W
-93.674435_30.215051000000003.jpeg,-93.674435,30.215051,1,3.1500001,99.2922058,2.3310001,W
-93.675324_30.217165.jpeg,-93.675324,30.217165,1,0.06,10.9179735,0.494,SW
-93.67535500000001_30.217119.jpeg,-93.675355,30.217119,1,0.06,7.873837,0.494,SW
-93.67536199999999_30.215782.jpeg,-93.675362,30.215782,1,0.15,5.9194307,0.406,W
-93.675372_30.215730999999998.jpeg,-93.675372,30.215731,1,0.15,5.0013433,0.406,W
-93.675689_30.137411.jpeg,-93.675689,30.137411,1,1.42,60.1619911,1.21,SE
-93.676237_30.201946000000003.jpeg,-93.676237,30.201946,1,3.4300001,219.1854248,1.354,N
-93.67694399999999_30.200787.jpeg,-93.676944,30.200787,1,3.8499999,191.7184906,0.149,W
-93.67727_30.045606.jpeg,-93.67727,30.045606,1,0.84,1383.889648,0.814,flat
-93.67728699999999_30.135814.jpeg,-93.677287,30.135814,1,0.41,3.7810397,1.818,E
-93.67761800000001_30.200741999999998.jpeg,-93.677618,30.200742,1,3.46,137.6708832,0.092,W
-93.67773199999999_30.135996000000002.jpeg,-93.677732,30.135996,1,1.62,48.5598335,0.457,flat
-93.678446_30.205085999999998.jpeg,-93.678446,30.205086,1,0.98,27.8550339,0.351,W
-93.678457_30.205044.jpeg,-93.678457,30.205044,1,0.98,26.4451313,0.351,W
-93.67853199999999_30.20056.jpeg,-93.678532,30.20056,1,3.25,76.7247925,0.436,flat
-93.678533_30.204131.jpeg,-93.678533,30.204131,1,0.2,6.4990392,1.053,W
-93.67854799999999_30.204084.jpeg,-93.678548,30.204084,1,0.2,4.489398,1.053,W
-93.679156_30.200723999999997.jpeg,-93.679156,30.200724,1,3.1300001,16.0165901,2.721,NW
-93.682231_29.782187.jpeg,-93.682231,29.782187,1,1.37,4019.714844,1.122,flat
-93.682517_29.782388.jpeg,-93.682517,29.782388,1,1.04,4046.710693,0.184,flat
-93.682807_29.782555.jpeg,-93.682807,29.782555,1,0.87,4070.07544,0.531,N
-93.684296_29.782496999999996.jpeg,-93.684296,29.782497,1,0.98,4090.344727,0.24,flat
-93.684513_29.782422999999998.jpeg,-93.684513,29.782423,1,0.94,4086.159912,0.501,S
-93.686755_29.782484999999998.jpeg,-93.686755,29.782485,1,1.04,4132.946777,0.865,flat
-93.687415_30.142685999999998.jpeg,-93.687415,30.142686,1,0.22,28.3281441,0.71,flat
-93.687512_30.142768.jpeg,-93.687512,30.142768,1,-0.38,29.2050648,0.74,flat
-93.68798699999999_29.782602.jpeg,-93.687987,29.782602,1,1.09,4167.689453,0.263,flat
-93.688445_29.979012.jpeg,-93.688445,29.979012,1,0.16,500.8016357,1.294,flat
-93.688477_29.782783000000002.jpeg,-93.688477,29.782783,1,1.05,4196.151367,0.088,flat
-93.689003_29.782863.jpeg,-93.689003,29.782863,1,1.02,4214.257324,0.049,flat
-93.689778_29.782802.jpeg,-93.689778,29.782802,1,0.78,4221.456055,0.525,flat
-93.69455500000001_29.783198.jpeg,-93.694555,29.783198,1,1.29,4349.907227,0.436,flat
-93.69511899999999_29.784657.jpeg,-93.695119,29.784657,1,0.53,4518.870117,0.578,flat
-93.69547299999999_30.130683.jpeg,-93.695473,30.130683,1,1.36,428.0430603,0.393,NW
-93.69785999999999_30.068924.jpeg,-93.69786,30.068924,1,0.51,24.838089,0.356,flat
-93.69872099999999_30.069370000000003.jpeg,-93.698721,30.06937,1,0.55,19.0022526,0.755,flat
-93.698849_29.766889000000003.jpeg,-93.698849,29.766889,1,1,2650.553955,0.43,flat
-93.698973_29.766115999999997.jpeg,-93.698973,29.766116,1,0.81,2568.588623,1.234,flat
-93.699646_29.765909000000004.jpeg,-93.699646,29.765909,1,0.88,2558.072998,0.3,flat
-93.702409_29.783905999999998.jpeg,-93.702409,29.783906,1,1.08,4384.115723,0.363,flat
-93.702838_29.783819.jpeg,-93.702838,29.783819,1,1,4368.999023,0.198,flat
-93.70404_29.784227.jpeg,-93.70404,29.784227,1,0.87,4267.40332,0.173,flat
-93.705812_29.770575.jpeg,-93.705812,29.770575,1,1.01,3179.930664,0.239,flat
-93.705972_29.769042.jpeg,-93.705972,29.769042,1,0.95,3016.895752,0.163,flat
-93.707435_30.066638.jpeg,-93.707435,30.066638,1,0.2,0,0.328,W
-93.707934_30.066313.jpeg,-93.707934,30.066313,1,0.04,0,0.372,NW
-93.70956_29.766738.jpeg,-93.70956,29.766738,1,0.88,2838.588623,0.284,flat
-93.711523_30.069000000000003.jpeg,-93.711523,30.069,1,-0.15,0,0.208,flat
-93.71154399999999_29.767281.jpeg,-93.711544,29.767281,1,0.87,2937.015869,0.425,flat
-93.712429_30.123501.jpeg,-93.712429,30.123501,1,2.1199999,470.4086914,0.921,N
-93.712574_30.084235999999997.jpeg,-93.712574,30.084236,1,0.54,21.8184586,0.265,flat
-93.712574_30.084546999999997.jpeg,-93.712574,30.084547,1,0.5,21.0278244,0.269,flat
-93.71299300000001_30.069618.jpeg,-93.712993,30.069618,1,0.04,0,0.296,SW
-93.713438_30.123417.jpeg,-93.713438,30.123417,1,0.53,550.0103149,1.357,flat
-93.713588_30.123199.jpeg,-93.713588,30.123199,1,2.1700001,551.7659302,1.244,NW
-93.713604_30.123399.jpeg,-93.713604,30.123399,1,0.53,563.1463623,1.357,flat
-93.71444699999999_30.122694.jpeg,-93.714447,30.122694,1,1.4,608.0125122,0.844,NW
-93.71473399999999_29.870226000000002.jpeg,-93.714734,29.870226,1,0,994.0037231,0.047,flat
-93.720764_30.072017.jpeg,-93.720764,30.072017,1,1.45,0,1.5779999,SE
-93.722696_29.786168.jpeg,-93.722696,29.786168,1,0.83,2661.358398,0.891,E
-93.722874_30.074742999999998.jpeg,-93.722874,30.074743,1,0.01,3.6576686,1.024,NE
-93.722895_29.786255999999998.jpeg,-93.722895,29.786256,1,0.81,2641.033691,0.731,E
-93.723051_29.786153999999996.jpeg,-93.723051,29.786154,1,0.77,2627.539307,0.089,E
-93.723899_29.768878000000004.jpeg,-93.723899,29.768878,1,0.86,3295.597656,0.244,flat
-93.72404300000001_30.075196000000002.jpeg,-93.724043,30.075196,1,1.28,69.1574783,0.265,flat
-93.726731_30.069413.jpeg,-93.726731,30.069413,1,0.88,619.2033691,0.168,flat
-93.72761_29.774715999999998.jpeg,-93.72761,29.774716,1,1.0599999,2641.581055,1.091,flat
-93.727699_29.773346000000004.jpeg,-93.727699,29.773346,1,1.15,2712.769287,1.0140001,flat
-93.729289_29.786915000000004.jpeg,-93.729289,29.786915,1,0.82,2018.730225,0.402,S
-93.72939699999999_29.787028000000003.jpeg,-93.729397,29.787028,1,0.67,2006.789795,0.666,S
-93.73066_29.773737.jpeg,-93.73066,29.773737,1,0.48,2450.603027,0.301,flat
-93.731566_29.773878000000003.jpeg,-93.731566,29.773878,1,0.55,2370.263184,0.387,flat
-93.73184300000001_29.774078999999997.jpeg,-93.731843,29.774079,1,0.58,2335.508301,0.894,flat
-93.732439_29.788096000000003.jpeg,-93.732439,29.788096,1,0.7,1702.290283,0.098,flat
-93.732524_29.787487.jpeg,-93.732524,29.787487,1,0.73,1700.615723,0.191,S
-93.732527_29.787358.jpeg,-93.732527,29.787358,1,0.71,1702.048706,0.161,S
-93.732546_29.787144.jpeg,-93.732546,29.787144,1,0.71,1703.345337,0.435,S
-93.73264300000001_29.788158000000003.jpeg,-93.732643,29.788158,1,0.7,1682.112915,0.252,flat
-93.73303299999999_29.788544.jpeg,-93.733033,29.788544,1,0.84,1641.867188,1.01,flat
-93.733056_29.788097999999998.jpeg,-93.733056,29.788098,1,1,1642.815796,0.868,SE
-93.734053_29.788496000000002.jpeg,-93.734053,29.788496,1,0.91,1543.689453,0.367,flat
-93.734499_29.78838.jpeg,-93.734499,29.78838,1,0.83,1501.438721,0.494,flat
-93.734531_29.788567999999998.jpeg,-93.734531,29.788568,1,0.91,1497.124634,0.271,flat
-93.735132_30.142821.jpeg,-93.735132,30.142821,1,3.1500001,1842.907715,2.0280001,S
-93.735236_29.788078999999996.jpeg,-93.735236,29.788079,1,0.69,1433.050903,0.257,flat
-93.73527_29.788422999999998.jpeg,-93.73527,29.788423,1,0.96,1426.763672,0.347,flat
-93.735303_30.074484.jpeg,-93.735303,30.074484,1,1.03,309.344696,0.586,flat
-93.735754_30.074070000000003.jpeg,-93.735754,30.07407,1,1.33,278.563324,0.628,flat
-93.736237_30.073718.jpeg,-93.736237,30.073718,1,1.29,247.5036316,0.049,E
-93.73634399999999_30.142803000000004.jpeg,-93.736344,30.142803,1,2.0699999,1782.566528,1.9119999,E
-93.736366_29.788608.jpeg,-93.736366,29.788608,1,0.65,1319.776367,0.324,flat
-93.73643_29.788717.jpeg,-93.73643,29.788717,1,1.12,1312.980469,0.224,flat
-93.736467_30.143578.jpeg,-93.736467,30.143578,1,2.2,1852.998657,1.262,NE
-93.736618_29.789172999999998.jpeg,-93.736618,29.789173,1,0.82,1293.421509,0.084,flat
-93.736639_30.143340999999996.jpeg,-93.736639,30.143341,1,2.2,1822.068115,1.262,N
-93.736671_30.143615000000004.jpeg,-93.736671,30.143615,1,1.15,1847.764771,1.503,N
-93.738425_29.78929.jpeg,-93.738425,29.78929,1,0.93,1118.713989,0.147,flat
-93.739176_29.787875.jpeg,-93.739176,29.787875,1,0.63,1057.488403,0.735,flat
-93.739417_29.789572999999997.jpeg,-93.739417,29.789573,1,1.0700001,1022.927185,0.477,flat
-93.739551_29.78802.jpeg,-93.739551,29.78802,1,0.63,1019.337341,0.944,flat
-93.73961_29.789540000000002.jpeg,-93.73961,29.78954,1,1.21,1004.225586,0.123,flat
-93.739885_29.788107.jpeg,-93.739885,29.788107,1,0.59,986.0563965,0.957,flat
-93.740024_29.788131.jpeg,-93.740024,29.788131,1,0.72,972.3889771,0.879,flat
-93.740029_29.789842999999998.jpeg,-93.740029,29.789843,1,0.99,964.7191162,0.31,flat
-93.740888_29.789310999999998.jpeg,-93.740888,29.789311,1,0.65,880.6453247,0.568,W
-93.741016_29.789194000000002.jpeg,-93.741016,29.789194,1,0.79,868.3203125,0.449,W
-93.741043_29.953968.jpeg,-93.741043,29.953968,1,1.14,568.3660278,0.248,flat
-93.741156_30.073379.jpeg,-93.741156,30.073379,1,1.1900001,84.754158,1.301,NE
-93.742164_30.122063.jpeg,-93.742164,30.122063,1,2.9400001,143.2353821,0.407,NW
-93.742186_30.073596000000002.jpeg,-93.742186,30.073596,1,0.65,0,0.917,flat
-93.742223_30.073498999999998.jpeg,-93.742223,30.073499,1,1.09,2.9022892,0.67,flat
-93.742266_30.073354.jpeg,-93.742266,30.073354,1,1.09,19.0752277,0.67,NE
-93.74267900000001_30.121146000000003.jpeg,-93.742679,30.121146,1,3.3800001,234.9619751,0.138,E
-93.74278699999999_30.073277.jpeg,-93.742787,30.073277,1,0.96,34.3045082,0.444,NW
-93.742835_30.072803000000004.jpeg,-93.742835,30.072803,1,1.46,85.3697128,0.394,NW
-93.74289399999999_30.073476.jpeg,-93.742894,30.073476,1,0.92,16.9627571,0.672,flat
-93.742974_30.072961.jpeg,-93.742974,30.072961,1,1.46,73.3312149,0.394,NW
-93.742985_29.780437.jpeg,-93.742985,29.780437,1,0.75,1051.802734,0.376,E
-93.74310899999999_30.072645.jpeg,-93.743109,30.072645,1,1.34,110.6844177,0.417,NW
-93.743229_29.948876000000002.jpeg,-93.743229,29.948876,1,0.82,171.6686859,0.436,flat
-93.743256_29.949099.jpeg,-93.743256,29.949099,1,0.72,154.9818268,0.409,flat
-93.7432_30.072399.jpeg,-93.7432,30.072399,1,1.5700001,106.2989349,0.81,W
-93.743302_30.073564.jpeg,-93.743302,30.073564,1,1.04,27.0068722,0.647,flat
-93.743318_30.07641.jpeg,-93.743318,30.07641,1,1.21,28.1579456,0.862,flat
-93.743318_30.122073999999998.jpeg,-93.743318,30.122074,1,2.8199999,141.7915192,0.564,N
-93.743361_29.947665.jpeg,-93.743361,29.947665,1,0.77,271.0205688,1.415,flat
-93.74343_30.073094.jpeg,-93.74343,30.073094,1,1.35,54.1643219,0.421,flat
-93.743441_30.072663000000002.jpeg,-93.743441,30.072663,1,0.96,84.9074402,0.787,flat
-93.743471_29.947778999999997.jpeg,-93.743471,29.947779,1,1.35,255.022644,0.905,flat
-93.743607_30.073029.jpeg,-93.743607,30.073029,1,1.5,46.7385597,0.565,flat
-93.74361800000001_29.948887.jpeg,-93.743618,29.948887,1,1.0599999,143.682373,0.341,flat
-93.743629_30.073390999999997.jpeg,-93.743629,30.073391,1,0.39,17.5369606,0.597,flat
-93.743634_30.121958000000003.jpeg,-93.743634,30.121958,1,2.79,156.3863678,0.344,N
-93.74369899999999_30.072635.jpeg,-93.743699,30.072635,1,0.03,60.9830399,0.64,flat
-93.743854_30.064140000000002.jpeg,-93.743854,30.06414,1,0.63,18.4487953,0.406,flat
-93.743983_30.079411.jpeg,-93.743983,30.079411,1,1.67,208.02771,0.374,N
-93.744004_30.0638.jpeg,-93.744004,30.0638,1,0.03,10.7400045,0.313,flat
-93.744037_30.063684999999996.jpeg,-93.744037,30.063685,1,0.03,9.0124922,0.313,flat
-93.74404200000001_30.079084.jpeg,-93.744042,30.079084,1,1.72,207.4648285,0.088,NE
-93.744112_30.072733000000003.jpeg,-93.744112,30.072733,1,0.03,24.0478802,0.348,W
-93.744423_30.076245.jpeg,-93.744423,30.076245,1,1.12,36.2650452,0.739,flat
-93.744477_29.949956.jpeg,-93.744477,29.949956,1,1.7,15.6878481,4.882,flat
-93.744498_30.076357.jpeg,-93.744498,30.076357,1,1.13,50.4962654,0.47,flat
-93.744519_30.064296000000002.jpeg,-93.744519,30.064296,1,0.03,0,1.492,flat
-93.744621_30.079323.jpeg,-93.744621,30.079323,1,1.05,266.1547546,0.278,N
-93.744659_30.080861.jpeg,-93.744659,30.080861,1,0.88,184.3744965,0.773,flat
-93.74467_30.079114.jpeg,-93.74467,30.079114,1,1.54,268.0629578,0.406,N
-93.7446_30.078583000000002.jpeg,-93.7446,30.078583,1,1.8099999,260.5561218,0.2,E
-93.74475799999999_29.790670000000002.jpeg,-93.744758,29.79067,1,0.98,524.7375488,0.777,flat
-93.744782_30.06291.jpeg,-93.744782,30.06291,1,0.03,8.9617615,0.437,flat
-93.744804_30.076604999999997.jpeg,-93.744804,30.076605,1,1.2,87.1604919,0.302,flat
-93.744855_29.949675.jpeg,-93.744855,29.949675,1,0.87,19.2722664,2.9649999,N
-93.744879_29.94978.jpeg,-93.744879,29.94978,1,-0.2,7.7815814,3.0020001,flat
-93.74496500000001_30.080728999999998.jpeg,-93.744965,30.080729,1,1.51,216.9568176,0.414,E
-93.744986_30.070403000000002.jpeg,-93.744986,30.070403,1,1.38,48.6363411,1.135,SW
-93.745024_30.070653999999998.jpeg,-93.745024,30.070654,1,1.53,41.9041786,1.2819999,SW
-93.74503399999999_30.070992999999998.jpeg,-93.745034,30.070993,1,1.22,24.1287613,1.835,W
-93.745067_30.084412.jpeg,-93.745067,30.084412,1,1.91,51.1424789,0.322,NE
-93.74511_30.079445.jpeg,-93.74511,30.079445,1,1.3099999,302.2349243,0.247,N
-93.745126_30.078021000000003.jpeg,-93.745126,30.078021,1,1.38,244.2918091,0.178,S
-93.745131_30.077296999999998.jpeg,-93.745131,30.077297,1,1.67,170.0692291,0.235,S
-93.745152_30.076719.jpeg,-93.745152,30.076719,1,1.14,111.6473999,0.428,flat
-93.745249_30.070815999999997.jpeg,-93.745249,30.070816,1,1.53,13.9375572,1.2819999,NW
-93.745399_30.070603000000002.jpeg,-93.745399,30.070603,1,0.93,17.9650936,1.166,flat
-93.74541500000001_30.079451000000002.jpeg,-93.745415,30.079451,1,1.1900001,324.3389282,0.295,N
-93.74543100000001_30.081590999999996.jpeg,-93.745431,30.081591,1,1.7,250.763092,0.819,NE
-93.745571_30.081818.jpeg,-93.745571,30.081818,1,1.67,252.3404083,0.721,NE
-93.745598_30.066039.jpeg,-93.745598,30.066039,1,1.28,30.1777916,0.844,SW
-93.745625_30.079483000000003.jpeg,-93.745625,30.079483,1,1.37,338.3929749,0.226,N
-93.745635_30.079864.jpeg,-93.745635,30.079864,1,1.62,316.2997131,0.493,SE
-93.745641_30.081349.jpeg,-93.745641,30.081349,1,1.86,270.5083923,0.166,N
-93.745839_30.079836.jpeg,-93.745839,30.079836,1,1.73,334.9136353,0.458,SE
-93.746048_30.0799.jpeg,-93.746048,30.0799,1,1.73,349.4294739,0.458,SE
-93.746515_30.081821.jpeg,-93.746515,30.081821,1,1.54,313.117981,0.514,NE
-93.746601_30.082055.jpeg,-93.746601,30.082055,1,1.22,303.2438354,0.468,N
-93.746746_30.069038.jpeg,-93.746746,30.069038,1,1.89,99.5559082,0.829,N
-93.747057_30.083211.jpeg,-93.747057,30.083211,1,1.46,241.7795105,0.193,flat
-93.747127_30.082086999999998.jpeg,-93.747127,30.082087,1,1.41,343.4163208,0.751,N
-93.74723399999999_30.082281.jpeg,-93.747234,30.082281,1,0.96,341.9719238,0.209,N
-93.747566_30.083294.jpeg,-93.747566,30.083294,1,1.4299999,257.1989136,0.174,SE
-93.747636_30.083089.jpeg,-93.747636,30.083089,1,1.4299999,279.9367371,0.174,flat
-93.747749_30.064725.jpeg,-93.747749,30.064725,1,0.92,34.5256348,0.572,E
-93.747813_30.082485.jpeg,-93.747813,30.082485,1,1.29,346.314209,0.544,NE
-93.747834_29.792648.jpeg,-93.747834,29.792648,1,0.48,278.2674255,0.076,N
-93.747834_29.793129999999998.jpeg,-93.747834,29.79313,1,0.58,294.124115,0.188,N
-93.747835_29.792951000000002.jpeg,-93.747835,29.792951,1,0.6,291.1622009,0.207,N
-93.74787099999999_29.793295.jpeg,-93.747871,29.793295,1,0.51,287.0946045,0.236,N
-93.74802199999999_30.082756.jpeg,-93.748022,30.082756,1,1.02,331.1983032,0.236,flat
-93.748452_30.083609999999997.jpeg,-93.748452,30.08361,1,1.48,285.1932373,0.735,S
-93.748468_30.083701.jpeg,-93.748468,30.083701,1,1.95,279.146698,0.836,S
-93.748591_30.083104.jpeg,-93.748591,30.083104,1,1.03,335.846344,0.39,E
-93.748725_30.08322.jpeg,-93.748725,30.08322,1,1.47,334.7219543,0.455,E
-93.74888100000001_30.078439000000003.jpeg,-93.748881,30.078439,1,1.71,438.5543823,0.44,W
-93.749873_30.078784000000002.jpeg,-93.749873,30.078784,1,1.27,521.5227051,0.474,SW
-93.749916_30.076995.jpeg,-93.749916,30.076995,1,1.47,377.0202332,0.626,flat
-93.75001800000001_30.079171999999996.jpeg,-93.750018,30.079172,1,1.6900001,564.9042358,0.157,SW
